,Week,LastYrTotalYdsDif,LastYrTotalPlaysDif,LastYrY/PDif,LastYrTODif,LastYr1stDsDif,LastYrPCmpDif,LastYrPAttDif,LastYrPYDsDif,LastYrPTDDif,LastYrPIntDif,LastYrPNY/ADif,LastYrPFDDif,LastYrRAttDif,LastYrRYDsDif,LastYrRTDsDif,LastYrRY/ADif,LastYrR1stDDif,LastYrPenDif,LastYrSc%Dif,LastYrTO%Dif,LastYrAvgPlyDif,LastYrAvgDrYdsDif,LastYrAvgDrPtsDif,MA3Off1stDDif,MA3OffTotYdsDif,MA3OffPYDSDif,MA3OffRYDSDif,MA3OffTOsDif,MA3Def1stDDif,MA3DefTotYdsDif,MA3DefPYDSDif,MA3DefRYDSDif,MA3DefTOsDif,score_diff
0,16,693,-35,0.8000000000000007,-4,5,-36,-61,597,0,-2,1.5,11,39,96,3,-0.20000000000000018,-1,-16,5.0000000000000036,-0.20000000000000107,-0.10000000000000053,4.300000000000001,0.32999999999999985,1.3333333333333357,44.33333333333337,61.0,-16.66666666666667,0.6666666666666667,11.666666666666668,196.00000000000003,151.66666666666669,44.33333333333333,2.333333333333333,-17
0,17,890,29,0.7000000000000002,10,11,8,17,859,0,8,1.2999999999999998,17,22,31,-1,-0.20000000000000018,-12,17,5.200000000000003,4.699999999999999,-0.20000000000000018,3.1000000000000014,0.17999999999999994,-6.333333333333334,-79.66666666666666,-60.0,-19.666666666666657,1.3333333333333333,5.0,84.66666666666669,38.666666666666686,45.999999999999986,-0.6666666666666665,-19
0,18,-552,19,-0.5999999999999996,1,-40,-16,18,-363,0,-1,-0.8999999999999995,-15,-2,-189,-8,-0.40000000000000036,-32,-2,-4.799999999999997,0.7999999999999989,0.0,-3.5,-0.32999999999999985,-9.0,-117.66666666666663,-132.00000000000003,14.333333333333329,-0.33333333333333326,3.0,77.33333333333337,55.33333333333334,22.0,-2.3333333333333335,-2
0,19,693,-35,0.8000000000000007,-4,5,-36,-61,597,0,-2,1.5,11,39,96,3,-0.20000000000000018,-1,-16,5.0000000000000036,-0.20000000000000107,-0.10000000000000053,4.300000000000001,0.32999999999999985,-2.0,-104.00000000000003,-38.999999999999986,-65.0,1.0,5.999999999999999,87.33333333333334,79.66666666666666,7.666666666666664,-0.33333333333333337,-14
0,1,-502,-10,-0.40000000000000036,2,-57,-1,26,-385,0,1,-0.9000000000000004,-30,-39,-117,1,0.09999999999999964,-20,14,-7.199999999999999,-2.9000000000000004,-1.2000000000000002,-7.800000000000001,-0.32000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16
0,2,-1235,-74,-0.8000000000000007,1,-60,-97,-82,-1276,0,2,-1.4000000000000004,-62,-1,41,0,0.09999999999999964,-11,10,-7.4999999999999964,-1.1000000000000014,-1.1000000000000005,-9.100000000000001,-0.40000000000000013,-2.0,-37.0,-2.0,-35.0,1.0,-3.0,-135.0,-156.0,21.0,0.0,5
0,4,-1032,-85,-0.6000000000000005,6,-76,-69,-29,-810,0,5,-1.1000000000000005,-51,-59,-222,0,0.09999999999999964,-29,22,-8.2,0.29999999999999893,-1.4000000000000004,-9.7,-0.3400000000000001,-1.3333333333333321,-47.666666666666686,-92.33333333333331,44.66666666666667,-0.3333333333333335,-0.6666666666666679,-69.33333333333337,-30.333333333333343,-38.999999999999986,0.3333333333333333,-4
0,5,-2019,-113,-1.3000000000000007,10,-110,-89,-63,-1657,0,10,-2.2,-82,-60,-362,0,-0.20000000000000018,-33,19,-21.999999999999996,2.6999999999999993,-1.5,-14.3,-1.0999999999999999,-8.0,-158.33333333333334,-74.0,-84.33333333333333,0.6666666666666667,-3.0,-35.0,-20.666666666666657,-14.333333333333314,0.33333333333333337,-21
0,7,-1775,-51,-1.4000000000000004,2,-97,-57,-20,-1423,0,1,-2.3,-65,-36,-352,-2,-0.40000000000000036,-39,26,-13.7,-1.700000000000001,-1.2000000000000002,-13.3,-0.5799999999999998,-6.0,-140.66666666666666,-128.33333333333334,-12.333333333333329,-0.33333333333333337,-7.666666666666668,-43.333333333333314,-54.66666666666666,11.333333333333343,0.0,-7
0,8,-530,-105,0.0,-3,-52,-77,-99,-463,0,0,0.09999999999999964,-39,5,-67,9,-0.20000000000000018,-8,12,-3.8999999999999986,-2.700000000000001,-1.3000000000000007,-5.5,0.07999999999999985,-12.000000000000002,-240.0,-135.33333333333334,-104.66666666666667,0.0,-6.333333333333332,-66.33333333333331,-113.66666666666669,47.33333333333333,-0.33333333333333337,5
0,9,-1577,-109,-0.9000000000000004,7,-90,-82,-63,-1446,0,9,-1.7999999999999998,-67,-47,-131,-3,0.20000000000000018,-22,14,-11.2,1.5999999999999996,-1.4000000000000004,-11.900000000000002,-0.5799999999999998,-2.333333333333332,-47.333333333333314,-29.99999999999997,-17.33333333333333,0.33333333333333337,-0.33333333333333215,-8.666666666666686,27.666666666666657,-36.33333333333333,-1.0,-17
0,11,-969,-50,-0.7000000000000002,-1,-46,-26,-23,-724,0,0,-1.2000000000000002,-31,-42,-245,5,-0.10000000000000053,-12,16,-6.800000000000001,-2.6000000000000014,-1.0,-7.600000000000001,-0.17000000000000015,-3.666666666666666,-155.0,-71.33333333333334,-83.66666666666666,1.3333333333333333,-8.000000000000002,-121.0,-66.66666666666669,-54.33333333333334,-0.6666666666666666,-21
0,13,-1710,-79,-1.2000000000000002,2,-95,-75,-37,-1172,0,7,-1.7000000000000002,-65,-49,-538,0,-0.7000000000000002,-31,19,-15.400000000000002,-1.3000000000000007,-1.4000000000000004,-13.3,-0.7300000000000002,-6.0,-79.33333333333331,-47.666666666666686,-31.666666666666664,1.0,-5.666666666666668,-18.0,-70.66666666666666,52.666666666666664,0.0,-9
0,15,-333,-41,-0.10000000000000053,11,-46,-33,-21,-201,0,10,-0.10000000000000053,-33,-12,-132,5,-0.20000000000000018,-19,45,-3.6999999999999993,2.1999999999999993,-1.4000000000000004,-6.699999999999999,-0.07000000000000006,0.0,46.0,65.33333333333334,-19.33333333333333,3.0,-3.333333333333332,-7.0,-24.0,17.0,1.0,-14
0,16,-1775,-51,-1.4000000000000004,2,-97,-57,-20,-1423,0,1,-2.3,-65,-36,-352,-2,-0.40000000000000036,-39,26,-13.7,-1.700000000000001,-1.2000000000000002,-13.3,-0.5799999999999998,-2.666666666666668,-20.0,-37.333333333333314,17.333333333333343,1.3333333333333335,-6.0,-79.33333333333331,-82.33333333333334,3.0,-2.0,-18
0,18,-530,-105,0.0,-3,-52,-77,-99,-463,0,0,0.09999999999999964,-39,5,-67,9,-0.20000000000000018,-8,12,-3.8999999999999986,-2.700000000000001,-1.3000000000000007,-5.5,0.07999999999999985,-7.666666666666668,-160.0,-80.0,-80.0,3.0,3.0,51.666666666666686,21.0,30.666666666666657,-1.0,-25
0,2,1442,10,1.2999999999999998,9,51,24,-1,1222,0,9,2.1999999999999993,32,24,220,7,0.20000000000000018,20,19,10.0,3.9000000000000004,-0.20000000000000018,6.600000000000001,0.5099999999999998,-8.0,-129.0,-127.0,-2.0,1.0,-8.0,-162.0,-147.0,-15.0,-1.0,-1
0,3,-244,-62,0.09999999999999964,8,-13,-32,-43,-234,0,9,0.09999999999999964,-17,-24,-10,2,0.20000000000000018,6,-7,-8.299999999999997,4.4,-0.2999999999999998,-1.0,-0.52,-6.5,-90.0,14.5,-104.5,1.5,-2.0,-60.0,-99.0,39.0,1.0,-5
0,4,1371,39,1.0999999999999996,15,40,55,74,1307,0,9,1.3999999999999995,39,-52,64,-8,0.6000000000000005,5,3,0.7999999999999972,7.9,0.09999999999999964,6.699999999999999,-0.08000000000000007,6.333333333333332,63.666666666666686,67.33333333333334,-3.6666666666666714,-0.33333333333333326,-1.6666666666666679,-42.333333333333314,-33.333333333333314,-9.0,-0.33333333333333326,10
0,5,1245,-54,1.4000000000000004,-5,45,-20,-79,960,0,-1,2.3999999999999995,26,41,285,11,0.20000000000000018,31,-14,9.8,-1.0,-0.10000000000000053,7.800000000000001,0.6599999999999997,1.6666666666666679,-45.666666666666686,73.33333333333331,-119.0,0.0,3.0,36.333333333333314,-48.0,84.33333333333334,0.33333333333333326,-3
0,9,743,-34,0.7999999999999998,4,21,-12,-9,613,0,4,1.1999999999999993,14,-23,130,2,0.5,10,-4,5.5,2.0,-0.20000000000000018,3.6000000000000014,0.23999999999999977,-2.666666666666666,-4.333333333333314,-13.0,8.666666666666657,-1.6666666666666665,3.333333333333332,52.0,59.666666666666686,-7.666666666666671,0.33333333333333337,17
0,10,1245,-54,1.4000000000000004,-5,45,-20,-79,960,0,-1,2.3999999999999995,26,41,285,11,0.20000000000000018,31,-14,9.8,-1.0,-0.10000000000000053,7.800000000000001,0.6599999999999997,-4.333333333333332,-138.33333333333331,-55.66666666666666,-82.66666666666667,0.6666666666666667,-4.0,-83.66666666666663,-73.99999999999997,-9.666666666666671,0.0,-1
0,11,198,-58,0.5,5,7,-25,-43,-23,0,8,0.5,-2,-11,221,-1,0.6000000000000005,17,-12,2.5,3.3000000000000007,-0.20000000000000018,1.3999999999999986,0.0,5.333333333333336,31.333333333333314,73.33333333333331,-42.0,1.3333333333333333,1.6666666666666679,18.66666666666663,21.333333333333314,-2.666666666666657,-0.33333333333333337,-7
0,14,1273,41,1.0,0,40,56,46,1038,0,0,1.3999999999999995,35,-3,235,3,0.5,19,-12,6.5,-1.1999999999999993,0.0,5.5,0.2599999999999998,-5.0,-70.0,-45.33333333333334,-24.666666666666657,0.0,-1.6666666666666679,-31.666666666666686,14.0,-45.66666666666667,-1.3333333333333335,7
0,15,671,-41,0.7999999999999998,12,17,-23,-16,357,0,11,0.7999999999999998,12,-24,314,7,0.9000000000000004,24,-6,-4.700000000000003,6.6000000000000005,-0.7000000000000002,1.7000000000000028,0.029999999999999805,0.0,-26.0,16.0,-42.00000000000001,-0.3333333333333335,-4.0,-57.333333333333314,-20.0,-37.33333333333333,-0.6666666666666667,10
0,17,65,-28,0.20000000000000018,0,2,-18,-17,251,0,6,0.5999999999999996,0,-13,-186,2,-0.2999999999999998,8,-7,-1.7000000000000028,0.40000000000000036,-0.20000000000000018,0.0,-0.15000000000000036,11.000000000000002,193.66666666666666,157.33333333333331,36.333333333333336,1.0,6.333333333333334,93.0,52.66666666666666,40.33333333333333,1.6666666666666665,6
0,1,325,58,0.0,0,14,-12,3,-137,0,1,-0.2999999999999998,7,50,462,3,0.5999999999999996,13,0,4.199999999999996,0.7000000000000011,-0.10000000000000053,-0.5,0.20999999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
0,2,251,76,-0.20000000000000018,6,6,28,45,327,0,8,0.0,3,25,-76,7,-0.3000000000000007,3,5,0.19999999999999574,2.0,-0.6000000000000005,-3.799999999999997,0.019999999999999796,-5.0,-111.0,-52.0,-59.0,0.0,1.0,7.0,-62.0,69.0,-3.0,-6
0,5,119,59,-0.20000000000000018,-3,32,-34,-49,-234,0,-1,0.0,-6,97,353,7,-0.10000000000000053,24,-8,6.600000000000001,-1.0,0.09999999999999964,-0.6999999999999993,0.17999999999999972,0.6666666666666679,42.333333333333314,27.0,15.333333333333329,1.0,0.0,20.666666666666686,-11.999999999999972,32.66666666666666,1.6666666666666667,-3
0,6,250,41,0.0,10,12,-17,-3,-24,0,9,-0.09999999999999964,3,38,274,12,0.2999999999999998,20,2,-4.300000000000004,5.000000000000001,-0.7000000000000002,-3.1999999999999957,0.029999999999999805,9.333333333333334,209.99999999999997,141.0,69.0,-0.33333333333333326,13.333333333333334,244.66666666666666,239.0,5.666666666666671,2.0,3
0,8,325,58,0.0,0,14,-12,3,-137,0,1,-0.2999999999999998,7,50,462,3,0.5999999999999996,13,0,4.199999999999996,0.7000000000000011,-0.10000000000000053,-0.5,0.20999999999999974,2.6666666666666643,3.3333333333333144,34.66666666666666,-31.33333333333333,0.0,1.0,77.0,28.333333333333343,48.66666666666667,-0.6666666666666667,-3
0,12,233,100,-0.2999999999999998,1,7,-1,-20,-363,0,-1,-0.5,-17,110,596,7,0.39999999999999947,32,9,1.6000000000000014,-0.5999999999999996,0.0,-1.6999999999999993,-0.040000000000000036,-8.0,-110.33333333333331,-61.99999999999997,-48.33333333333333,0.6666666666666667,4.666666666666666,84.66666666666669,43.33333333333334,41.33333333333334,0.3333333333333335,-18
0,15,-356,54,-0.5999999999999996,-2,-3,-12,-4,-130,0,4,-0.2999999999999998,-9,49,-226,7,-0.9000000000000004,4,1,-1.3000000000000043,-1.1999999999999993,-0.20000000000000018,-4.899999999999999,-0.15000000000000036,-2.333333333333332,-68.0,-91.66666666666667,23.666666666666664,0.0,0.0,-36.333333333333314,-99.99999999999997,63.666666666666664,-1.3333333333333335,-18
0,16,250,41,0.0,10,12,-17,-3,-24,0,9,-0.09999999999999964,3,38,274,12,0.2999999999999998,20,2,-4.300000000000004,5.000000000000001,-0.7000000000000002,-3.1999999999999957,0.029999999999999805,-5.333333333333334,-109.33333333333334,-125.66666666666666,16.333333333333343,-0.33333333333333304,-11.0,-169.66666666666669,-114.00000000000001,-55.66666666666667,-1.0000000000000002,8
0,18,119,59,-0.20000000000000018,-3,32,-34,-49,-234,0,-1,0.0,-6,97,353,7,-0.10000000000000053,24,-8,6.600000000000001,-1.0,0.09999999999999964,-0.6999999999999993,0.17999999999999972,0.6666666666666679,63.33333333333337,-30.0,93.33333333333334,1.6666666666666667,-6.666666666666666,-54.0,-8.666666666666657,-45.33333333333334,1.6666666666666667,3
0,3,1,35,-0.20000000000000018,-4,-6,45,48,351,0,-1,0.09999999999999964,0,-13,-350,-5,-0.6000000000000005,-17,3,4.5,-3.000000000000001,0.09999999999999964,-0.6000000000000014,-0.010000000000000009,-1.0,-126.5,-49.5,-77.0,1.5,-8.5,-167.5,-118.0,-49.5,-2.5,-16
0,8,-17,59,-0.2999999999999998,-9,-5,16,-17,-339,0,-10,-0.40000000000000036,-20,72,322,-5,0.09999999999999964,12,7,5.900000000000006,-5.6000000000000005,0.7000000000000002,1.4999999999999964,-0.06999999999999984,-4.0,-117.66666666666666,-86.66666666666667,-31.0,0.6666666666666667,2.0,8.0,20.666666666666657,-12.666666666666664,-1.6666666666666667,-38
0,10,-473,-17,-0.2999999999999998,-7,-10,-2,-27,-380,0,-3,-0.2999999999999998,-14,13,-93,-8,-0.2999999999999998,-7,-6,7.200000000000003,-3.3,0.5,-0.30000000000000426,-0.029999999999999805,4.333333333333336,-3.3333333333333712,-48.99999999999997,45.66666666666667,1.666666666666667,-1.0,-25.0,-15.333333333333343,-9.666666666666671,-0.33333333333333326,-10
0,12,75,17,0.0,-10,2,5,6,-113,0,-8,-0.20000000000000018,4,12,188,-9,0.2999999999999998,-7,-2,8.5,-4.3,0.5999999999999996,2.6999999999999957,0.17999999999999994,-1.3333333333333321,7.333333333333371,24.666666666666657,-17.33333333333333,-0.6666666666666666,2.333333333333332,-34.666666666666686,-57.33333333333334,22.666666666666657,-1.3333333333333333,5
0,13,-915,-21,-0.7000000000000002,-4,-30,-9,-27,-591,0,-2,-0.7000000000000002,-29,0,-324,-5,-0.7000000000000002,-18,-1,-3.5999999999999943,-2.2,0.40000000000000036,-2.700000000000003,-0.5499999999999998,-2.3333333333333357,11.333333333333314,11.666666666666686,-0.3333333333333286,-0.3333333333333335,-1.3333333333333321,-63.66666666666663,0.3333333333333144,-64.0,0.0,-23
0,14,-131,18,-0.20000000000000018,-13,20,-17,-46,-210,0,-10,0.09999999999999964,-9,59,79,-5,-0.40000000000000036,4,-10,10.900000000000006,-6.000000000000001,0.7999999999999998,2.4999999999999964,0.1499999999999999,4.333333333333334,121.66666666666669,101.0,20.66666666666667,1.3333333333333335,2.3333333333333357,23.333333333333314,-5.0,28.33333333333333,1.3333333333333333,-4
0,17,-131,18,-0.20000000000000018,-13,20,-17,-46,-210,0,-10,0.09999999999999964,-9,59,79,-5,-0.40000000000000036,4,-10,10.900000000000006,-6.000000000000001,0.7999999999999998,2.4999999999999964,0.1499999999999999,0.6666666666666679,-22.333333333333314,-20.666666666666657,-1.6666666666666714,1.0,-0.33333333333333215,44.333333333333314,-18.0,62.33333333333333,2.3333333333333335,-7
0,18,75,17,0.0,-10,2,5,6,-113,0,-8,-0.20000000000000018,4,12,188,-9,0.2999999999999998,-7,-2,8.5,-4.3,0.5999999999999996,2.6999999999999957,0.17999999999999994,8.0,104.99999999999997,75.66666666666666,29.33333333333333,2.0,-2.3333333333333357,30.66666666666663,-13.0,43.66666666666666,0.3333333333333335,-9
0,1,545,24,0.2999999999999998,-1,14,13,34,636,0,-4,0.6999999999999993,16,-12,-91,3,-0.10000000000000053,-7,8,3.0,-1.3000000000000007,0.0,2.200000000000003,0.23999999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0,2,1173,97,0.5999999999999996,10,33,80,117,1330,0,1,0.8999999999999995,41,-41,-157,-7,0.0,-12,15,-1.7000000000000028,4.6,0.2999999999999998,5.300000000000001,-0.08000000000000007,0.0,123.0,5.0,118.0,-3.0,-8.0,-83.0,26.0,-109.0,2.0,23
0,4,1244,68,0.7999999999999998,4,44,49,42,1245,0,1,1.6999999999999993,34,35,-1,8,-0.40000000000000036,3,31,7.5,0.5999999999999996,0.0,5.200000000000003,0.5099999999999998,-6.666666666666668,-51.0,-86.66666666666666,35.66666666666667,-1.0,-7.000000000000002,-94.0,-72.0,-22.0,0.6666666666666667,-7
0,6,-133,30,-0.2999999999999998,-5,-5,7,26,274,0,-2,0.09999999999999964,2,-2,-407,3,-0.9000000000000004,-9,5,-4.200000000000003,-2.9000000000000004,0.0,-1.3999999999999986,-0.15000000000000036,-8.666666666666668,-145.66666666666669,-60.66666666666667,-85.0,-0.6666666666666666,-5.666666666666668,-42.0,-23.666666666666657,-18.33333333333333,-1.0,7
0,7,123,53,-0.20000000000000018,4,-25,42,92,633,0,-2,-0.10000000000000053,5,-54,-510,-1,-0.6000000000000005,-31,12,-8.0,1.5,-0.20000000000000018,-1.8999999999999986,-0.4800000000000004,-5.999999999999998,-127.66666666666666,-42.333333333333314,-85.33333333333334,-1.6666666666666667,-15.0,-208.33333333333331,-96.0,-112.33333333333333,-0.3333333333333335,-2
0,8,608,59,0.20000000000000018,-8,44,56,40,722,0,-9,0.5999999999999996,36,5,-114,8,-0.3000000000000007,10,2,4.399999999999999,-4.200000000000001,0.40000000000000036,4.300000000000001,0.4099999999999997,-2.0,-16.333333333333343,-4.0,-12.333333333333336,-1.3333333333333335,-14.0,-267.0,-150.33333333333331,-116.66666666666666,-0.6666666666666667,18
0,12,1047,4,0.9000000000000004,-10,38,5,-36,983,0,-9,1.8999999999999995,28,52,64,12,-0.40000000000000036,14,-2,7.300000000000001,-4.300000000000001,0.09999999999999964,6.400000000000002,0.6599999999999997,-0.33333333333333215,-9.333333333333314,-24.666666666666657,15.333333333333329,-0.6666666666666667,-0.3333333333333357,-19.666666666666686,-28.99999999999997,9.333333333333329,0.0,-7
0,13,712,23,0.5,5,24,49,49,797,0,1,0.7999999999999998,20,-32,-85,7,0.09999999999999964,5,0,-1.8999999999999986,1.9000000000000004,0.20000000000000018,4.600000000000001,0.1499999999999997,9.333333333333334,111.66666666666666,61.0,50.66666666666667,-0.3333333333333333,8.666666666666668,121.66666666666669,37.33333333333334,84.33333333333334,0.0,4
0,14,1244,68,0.7999999999999998,4,44,49,42,1245,0,1,1.6999999999999993,34,35,-1,8,-0.40000000000000036,3,31,7.5,0.5999999999999996,0.0,5.200000000000003,0.5099999999999998,-3.6666666666666643,-24.0,-20.0,-4.0,0.0,0.6666666666666643,19.0,-25.333333333333314,44.33333333333333,0.6666666666666666,-2
0,15,318,32,0.09999999999999964,-5,7,-15,-13,14,0,-4,0.1999999999999993,-10,45,304,7,0.2999999999999998,9,11,1.6000000000000014,-4.1,-0.09999999999999964,0.6000000000000014,0.22999999999999976,-7.666666666666668,-185.33333333333334,-81.33333333333334,-103.99999999999999,-1.6666666666666667,3.666666666666668,46.33333333333337,-13.333333333333314,59.66666666666667,0.0,-23
0,16,-133,30,-0.2999999999999998,-5,-5,7,26,274,0,-2,0.09999999999999964,2,-2,-407,3,-0.9000000000000004,-9,5,-4.200000000000003,-2.9000000000000004,0.0,-1.3999999999999986,-0.15000000000000036,4.0,29.333333333333343,28.0,1.3333333333333286,-0.6666666666666667,7.333333333333334,97.33333333333337,27.666666666666657,69.66666666666667,-0.6666666666666665,7
0,18,545,24,0.2999999999999998,-1,14,13,34,636,0,-4,0.6999999999999993,16,-12,-91,3,-0.10000000000000053,-7,8,3.0,-1.3000000000000007,0.0,2.200000000000003,0.23999999999999977,2.333333333333332,21.0,19.0,2.0,0.0,5.0,68.0,32.0,36.0,-0.6666666666666667,14
0,19,548,34,0.2999999999999998,-3,12,7,33,267,0,-5,0.09999999999999964,18,-1,281,-1,0.5999999999999996,0,4,1.2999999999999972,-1.0,0.09999999999999964,3.0,0.20999999999999974,8.999999999999998,105.33333333333331,98.99999999999999,6.333333333333343,-0.6666666666666666,-4.0,-100.33333333333331,-33.33333333333333,-67.0,0.3333333333333333,-20
0,1,-10,-64,0.2999999999999998,7,-31,-8,-13,11,0,0,0.20000000000000018,-1,-46,-21,-9,0.40000000000000036,-24,-4,-0.19999999999999574,2.5999999999999996,-0.5,-0.3999999999999986,-0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6
0,3,451,2,0.39999999999999947,0,12,-22,-39,-260,0,-2,0.09999999999999964,-12,47,711,4,1.2000000000000002,18,6,5.800000000000004,-1.1999999999999993,-0.09999999999999964,2.0,0.3800000000000001,-5.0,-41.0,-31.5,-9.5,2.0,-6.5,-103.5,-108.5,5.0,0.0,19
0,5,678,-6,0.5999999999999996,4,19,6,8,362,0,-2,0.5999999999999996,14,-10,316,0,0.7999999999999998,2,3,7.200000000000003,1.5999999999999996,0.0,3.6000000000000014,0.3900000000000001,-3.9999999999999982,-8.666666666666629,-39.33333333333334,30.66666666666667,0.33333333333333326,-4.0,-113.00000000000003,-87.0,-26.0,0.33333333333333337,16
0,7,741,29,0.5,-3,49,49,14,448,0,-7,0.5,34,7,293,5,0.5999999999999996,19,-3,8.600000000000001,-1.3000000000000007,0.40000000000000036,5.699999999999999,0.56,-3.666666666666666,-32.66666666666663,-61.666666666666686,29.0,-1.0,-5.0,-147.0,-81.33333333333331,-65.66666666666667,-0.3333333333333335,23
0,8,1306,67,0.8999999999999995,15,38,73,91,1056,0,3,0.7999999999999998,39,-39,250,-10,0.9000000000000004,-3,10,2.5,7.5,0.2999999999999998,6.699999999999999,0.07000000000000028,4.0,62.333333333333314,24.0,38.33333333333333,-1.3333333333333335,-6.0,-105.66666666666669,-39.0,-66.66666666666667,1.3333333333333335,14
0,9,1180,-26,1.2000000000000002,-5,43,-2,-62,709,0,-7,1.7999999999999998,26,54,471,9,0.5,23,-7,11.500000000000004,-1.4000000000000004,0.09999999999999964,7.800000000000001,0.81,-3.333333333333332,-91.33333333333337,-55.66666666666666,-35.666666666666686,1.0,-5.0,-94.0,-106.33333333333334,12.333333333333329,0.33333333333333326,-31
0,10,1377,38,1.0999999999999996,9,49,42,16,971,0,3,1.5999999999999996,32,37,406,5,0.5,12,26,11.700000000000003,3.5,0.0,6.600000000000001,0.6600000000000001,-2.6666666666666643,20.333333333333314,0.6666666666666572,19.666666666666657,0.0,1.6666666666666679,43.0,21.666666666666686,21.333333333333343,0.0,-2
0,11,845,-7,0.7999999999999998,10,29,42,23,523,0,3,0.7000000000000002,18,-30,322,4,1.0,14,-5,2.3000000000000043,4.800000000000001,0.20000000000000018,6.0,0.30000000000000004,-1.0,-64.33333333333337,-28.333333333333343,-35.999999999999986,0.33333333333333337,-0.33333333333333215,-65.0,-37.66666666666666,-27.333333333333343,-0.33333333333333337,32
0,12,678,-6,0.5999999999999996,4,19,6,8,362,0,-2,0.5999999999999996,14,-10,316,0,0.7999999999999998,2,3,7.200000000000003,1.5999999999999996,0.0,3.6000000000000014,0.3900000000000001,6.666666666666666,144.66666666666666,83.0,61.66666666666667,-0.6666666666666667,2.0,65.33333333333331,58.0,7.333333333333329,0.0,10
0,18,1377,38,1.0999999999999996,9,49,42,16,971,0,3,1.5999999999999996,32,37,406,5,0.5,12,26,11.700000000000003,3.5,0.0,6.600000000000001,0.6600000000000001,-3.0,-66.0,-59.33333333333334,-6.666666666666657,1.3333333333333333,5.333333333333332,82.66666666666663,97.33333333333331,-14.666666666666657,-1.0,38
0,2,502,-20,0.6000000000000005,-9,24,-8,-70,347,0,-5,1.2000000000000002,12,64,155,9,-0.2999999999999998,21,-10,4.300000000000001,-3.0,0.09999999999999964,4.199999999999999,0.41999999999999993,-11.0,-156.0,-42.0,-114.0,2.0,-10.0,-37.0,-141.0,104.0,-1.0,3
0,3,628,73,0.2999999999999998,11,19,67,83,694,0,5,0.20000000000000018,25,-29,-66,-10,0.10000000000000053,-5,7,-4.700000000000003,5.9,0.2999999999999998,3.099999999999998,-0.31999999999999984,7.0,102.0,127.0,-25.0,0.0,-5.5,-14.5,21.5,-36.0,-1.0,-14
0,7,-119,11,-0.09999999999999964,7,1,9,-40,-318,0,3,-0.1999999999999993,-6,46,199,1,0.0,9,-9,-3.799999999999997,3.3000000000000007,0.0,-0.40000000000000213,-0.1499999999999999,2.666666666666668,60.33333333333334,36.66666666666666,23.66666666666667,1.0000000000000002,5.333333333333332,76.99999999999997,34.66666666666667,42.33333333333333,0.0,-5
0,8,699,44,0.5,5,30,36,8,609,0,5,1.0,18,47,90,5,-0.2999999999999998,10,23,4.5,1.9000000000000004,0.0,3.0,0.27,2.0,44.333333333333314,54.0,-9.666666666666671,2.3333333333333335,6.0,103.66666666666666,16.999999999999986,86.66666666666666,-1.0,-7
0,13,699,44,0.5,5,30,36,8,609,0,5,1.0,18,47,90,5,-0.2999999999999998,10,23,4.5,1.9000000000000004,0.0,3.0,0.27,-7.333333333333334,-84.33333333333334,-27.333333333333314,-57.0,0.33333333333333337,-5.666666666666666,-94.0,-53.33333333333334,-40.666666666666664,-0.3333333333333333,-2
0,14,-227,8,-0.20000000000000018,-4,-7,-28,-47,-622,0,0,-0.5,-26,57,395,4,0.40000000000000036,16,3,-1.3999999999999986,-2.799999999999999,-0.09999999999999964,-1.6000000000000014,-0.010000000000000009,4.0,78.33333333333331,127.66666666666666,-49.33333333333333,0.33333333333333326,8.666666666666668,131.66666666666669,113.66666666666666,17.999999999999993,-0.6666666666666666,-15
0,15,167,-1,0.20000000000000018,6,10,36,15,161,0,5,0.10000000000000053,4,-20,6,4,0.20000000000000018,12,-8,-4.899999999999999,3.200000000000001,0.20000000000000018,2.3999999999999986,-0.09000000000000008,2.666666666666668,81.0,80.33333333333334,0.6666666666666714,-0.6666666666666667,8.333333333333332,151.33333333333334,115.66666666666666,35.66666666666667,0.6666666666666667,-6
0,16,-203,11,-0.20000000000000018,-5,16,-28,-53,-466,0,-3,-0.2999999999999998,-11,58,263,0,0.0,18,-12,0.7000000000000028,-1.4000000000000004,0.2999999999999998,0.5999999999999979,-0.06000000000000005,-3.3333333333333357,-38.666666666666686,-27.99999999999997,-10.666666666666657,0.33333333333333326,-2.0,4.0,-4.0,8.0,1.3333333333333333,5
0,17,63,35,-0.09999999999999964,-7,30,43,6,86,0,-5,-0.09999999999999964,20,17,-23,5,-0.20000000000000018,17,-6,1.3999999999999986,-2.9000000000000004,0.40000000000000036,2.099999999999998,0.16999999999999993,1.3333333333333357,38.66666666666666,39.66666666666666,-1.0,0.3333333333333335,-4.333333333333332,-22.0,-7.0,-15.0,1.6666666666666667,15
0,1,760,36,0.5,-8,27,-8,-13,225,0,-5,0.5999999999999996,5,58,535,4,0.7000000000000002,20,6,12.399999999999999,-5.199999999999999,0.0,3.0,0.7499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17
