week,team,opponent_team,avg_completions,avg_attempts,avg_passing_yards,avg_passing_tds,avg_passing_interceptions,avg_sacks_suffered,avg_sack_yards_lost,avg_sack_fumbles,avg_sack_fumbles_lost,avg_passing_air_yards,avg_passing_yards_after_catch,avg_passing_first_downs,avg_passing_epa,avg_passing_cpoe,avg_passing_2pt_conversions,avg_carries,avg_rushing_yards,avg_rushing_tds,avg_rushing_fumbles,avg_rushing_fumbles_lost,avg_rushing_first_downs,avg_rushing_epa,avg_rushing_2pt_conversions,avg_receptions,avg_targets,avg_receiving_yards,avg_receiving_tds,avg_receiving_fumbles,avg_receiving_fumbles_lost,avg_receiving_air_yards,avg_receiving_yards_after_catch,avg_receiving_first_downs,avg_receiving_epa,avg_receiving_2pt_conversions,avg_special_teams_tds,avg_def_tackles_solo,avg_def_tackles_with_assist,avg_def_tackle_assists,avg_def_tackles_for_loss,avg_def_tackles_for_loss_yards,avg_def_fumbles_forced,avg_def_sacks,avg_def_sack_yards,avg_def_qb_hits,avg_def_interceptions,avg_def_interception_yards,avg_def_pass_defended,avg_def_tds,avg_def_fumbles,avg_def_safeties,avg_misc_yards,avg_fumble_recovery_own,avg_fumble_recovery_yards_own,avg_fumble_recovery_opp,avg_fumble_recovery_yards_opp,avg_fumble_recovery_tds,avg_penalties,avg_penalty_yards,avg_timeouts,avg_punt_returns,avg_punt_return_yards,avg_kickoff_returns,avg_kickoff_return_yards,avg_fg_made,avg_fg_att,avg_fg_missed,avg_fg_blocked,avg_fg_long,avg_fg_pct,avg_fg_made_distance,avg_fg_missed_distance,avg_fg_blocked_distance,avg_pat_made,avg_pat_att,avg_pat_missed,avg_pat_blocked,avg_pat_pct,pst_completions,pst_attempts,pst_passing_yards,pst_passing_tds,pst_passing_interceptions,pst_sacks_suffered,pst_sack_yards_lost,pst_sack_fumbles,pst_sack_fumbles_lost,pst_passing_air_yards,pst_passing_yards_after_catch,pst_passing_first_downs,pst_passing_epa,pst_passing_cpoe,pst_passing_2pt_conversions,pst_carries,pst_rushing_yards,pst_rushing_tds,pst_rushing_fumbles,pst_rushing_fumbles_lost,pst_rushing_first_downs,pst_rushing_epa,pst_rushing_2pt_conversions,pst_receptions,pst_targets,pst_receiving_yards,pst_receiving_tds,pst_receiving_fumbles,pst_receiving_fumbles_lost,pst_receiving_air_yards,pst_receiving_yards_after_catch,pst_receiving_first_downs,pst_receiving_epa,pst_receiving_2pt_conversions,pst_special_teams_tds,pst_def_tackles_solo,pst_def_tackles_with_assist,pst_def_tackle_assists,pst_def_tackles_for_loss,pst_def_tackles_for_loss_yards,pst_def_fumbles_forced,pst_def_sacks,pst_def_sack_yards,pst_def_qb_hits,pst_def_interceptions,pst_def_interception_yards,pst_def_pass_defended,pst_def_tds,pst_def_fumbles,pst_def_safeties,pst_misc_yards,pst_fumble_recovery_own,pst_fumble_recovery_yards_own,pst_fumble_recovery_opp,pst_fumble_recovery_yards_opp,pst_fumble_recovery_tds,pst_penalties,pst_penalty_yards,pst_timeouts,pst_punt_returns,pst_punt_return_yards,pst_kickoff_returns,pst_kickoff_return_yards,pst_fg_made,pst_fg_att,pst_fg_missed,pst_fg_blocked,pst_fg_long,pst_fg_pct,pst_fg_made_0_19,pst_fg_made_20_29,pst_fg_made_30_39,pst_fg_made_40_49,pst_fg_made_50_59,pst_fg_missed_0_19,pst_fg_missed_20_29,pst_fg_missed_30_39,pst_fg_missed_40_49,pst_fg_missed_50_59,pst_fg_made_distance,pst_fg_missed_distance,pst_fg_blocked_distance,pst_pat_made,pst_pat_att,pst_pat_missed,pst_pat_blocked,pst_pat_pct,pst_gwfg_made,pst_gwfg_att,score_diff
12,13,29,-11.000000000000002,-16.666666666666664,-156.0,-1.3333333333333335,-0.3333333333333333,-2.6666666666666665,15.666666667,-0.3333333333333333,-0.3333333333333333,-226.66666666666669,-75.0,-7.0,-2.629363437741353,-1.2827366366970767,0.0,-7.333333333333332,-25.333333333333336,-0.6666666666666667,-0.3333333333333333,0.0,-3.666666666666667,-1.3354915269999998,0.0,-11.000000000000002,-17.333333333333332,-156.0,-1.3333333333333335,-0.3333333333333333,0.0,-226.66666666666669,-75.0,-7.0,-5.531682396717347,0.0,0.0,-2.666666666666668,-1.333333333333333,-9.333333333333334,-4.666666666666666,-18.333333333333332,0.0,-0.6666666666666665,-9.666666666666668,-2.666666666666667,1.3333333333333335,32.0,1.333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,-1.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,-3.333333333333333,-33.33333333333333,-1.0,-1.0000000000000002,-26.333333333333332,-1.6666666666666667,-22.333333333333336,-0.6666666666666667,-0.3333333333333335,0.3333333333333333,0.0,,,-21.666666666666664,19.0,0.0,-1.3333333333333333,-1.3333333333333333,0.0,0.0,-0.33333333333333337,-101,-147,-891,-9,10,38,-262,9,2,-1325,-559,-47,-153.6839032,-1.476991288,-2,53,558,3,3,3,11,19.035053930000004,1,-101,-145,-892,-9,3,-2,-1325,-558,-47,-86.515847823,-2,1,30,10,14,4,-19,2,0,-56,-14,0,1,3,1,5,0,24,17,19,1,1,0,-10,1,21,-4,-102,15,602,1,1,1,-1,0,0.004723346999999989,0,-2,-2,-2,7,0,0,0,3,-2,191,32,-19,-1,-2,-1,0,0.040000000000000036,0,0,-7
12,14,12,1.0,3.0,-86.66666666666669,-1.3333333333333335,0.0,1.3333333333333335,-0.33333333399999887,0.0,0.3333333333333333,-81.0,1.333333333333357,-5.333333333333333,-13.19065998674551,-2.4536639019950264,0.0,10.000000000000004,7.333333333333357,0.33333333333333326,-0.3333333333333333,-0.3333333333333333,1.666666666666666,-0.677213209,-0.3333333333333333,1.0,3.0,-86.66666666666669,-1.3333333333333335,0.3333333333333333,0.3333333333333333,-81.0,1.333333333333357,-5.333333333333333,-10.817376923378673,0.0,0.0,-3.6666666666666643,3.333333333333334,16.0,-3.333333333333333,-16.999999999999996,-0.3333333333333334,0.0,-4.0,1.666666666666667,-1.0,-4.333333333333333,0.666666666666667,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,-0.33333333333333304,-16.000000000000004,-0.9999999999999993,-1.3333333333333335,-3.666666666666666,1.0,24.000000000000004,0.33333333333333326,0.0,-0.3333333333333333,0.0,,0.6666666666666666,0.0,-16.0,0.0,0.33333333333333304,0.33333333333333304,0.0,0.0,,436,613,4654,30,-1,18,-80,7,8,4346,2232,258,256.95879396,6.845332866000001,5,498,2756,25,8,9,146,23.219399680000006,2,436,590,4654,30,2,1,4346,2250,258,320.5221418,5,0,601,66,446,61,231,20,31,189,144,12,211,125,3,-2,-1,0,-2,2,15,15,3,92,704,73,21,98,36,929,31,39,8,0,50,0.7788018430000001,0,9,13,11,-2,0,0,1,5,2,1050,343,0,48,50,0,2,0.9459459459999999,0,0,3
12,15,18,-4.000000000000002,-6.666666666666668,-90.33333333333331,0.6666666666666666,-1.0,-0.6666666666666667,6.000000002999999,0.3333333333333333,0.3333333333333333,-83.33333333333331,-39.333333333333336,-1.666666666666666,1.7055751639999999,4.694313105,0.0,-9.333333333333332,-16.0,-1.0,-1.0,-0.3333333333333333,-1.0,5.833843125932461,0.0,-4.000000000000002,-6.666666666666668,-90.33333333333331,0.6666666666666666,0.3333333333333333,0.3333333333333333,-83.33333333333331,-39.333333333333336,-1.666666666666666,-1.820895637,0.0,0.0,-15.0,-6.666666666666668,-16.666666666666664,0.33333333333333304,2.333333333333334,-0.33333333333333326,-1.0,-3.333333333333334,-2.3333333333333335,-1.0,-25.0,-3.666666666666667,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,1.333333333333333,9.333333333333336,-1.6666666666666665,1.3333333333333333,1.6666666666666679,0.0,-1.666666666666667,-2.333333333333333,-2.333333333333333,0.0,0.0,,,-94.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,76,65,1068,13,-5,-9,60,-5,-1,-647,1050,80,168.15105973,5.411817553000001,2,-11,-89,6,3,2,-19,23.988226281000003,1,76,56,1068,13,0,2,-647,1047,80,151.66618494,2,0,4,-9,15,19,126,2,28,196,25,5,84,30,1,3,1,0,-2,-2,2,2,-2,-26,-94,-19,9,85,4,24,-10,-5,5,0,5,-0.168918919,1,-1,-5,2,-8,0,0,2,1,2,-459,216,-1,15,19,4,0,-0.06313131299999997,0,0,14
12,16,0,3.333333333333332,12.000000000000004,39.666666666666714,0.3333333333333333,0.0,-2.666666666666667,15.333333334000002,0.0,0.3333333333333333,60.33333333333337,28.333333333333343,1.666666666666666,2.5705886399999995,-12.410644346,0.0,11.333333333333336,4.666666666666686,-0.3333333333333334,0.0,0.0,0.666666666666667,-10.958700100637968,0.0,3.333333333333332,10.666666666666668,39.666666666666714,0.3333333333333333,0.0,0.0,60.33333333333337,28.333333333333343,1.666666666666666,1.857549234,0.0,0.0,7.0,1.666666666666666,12.333333333333336,1.0000000000000004,-3.0,1.3333333333333333,1.3333333333333335,2.666666666666668,3.666666666666666,-0.3333333333333334,-15.333333333333334,1.9999999999999996,0.0,-0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,2.666666666666667,18.0,1.333333333333333,2.0000000000000004,9.0,0.0,14.000000000000004,-0.33333333333333337,0.33333333333333326,0.6666666666666666,0.0,,,-28.333333333333332,32.666666666666664,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,,261,398,3046,15,13,72,-456,12,8,2820,1530,173,-48.946016549999996,-2.746606765,-3,388,1449,15,0,0,58,-23.16718055,-2,261,399,3046,15,0,1,2820,1530,173,80.93690129,-3,0,596,78,456,47,231,8,40,234,54,21,234,39,-1,1,0,0,2,7,3,3,-2,34,394,62,15,77,35,640,28,28,0,0,59,0.991666666,0,14,5,1,8,0,0,0,-3,1,994,39,0,38,37,-1,0,1.048611111,0,0,23
12,17,2,24.333333333333332,43.33333333333334,241.9999999999999,2.666666666666667,0.0,2.3333333333333335,-14.33333333,0.3333333333333333,-0.3333333333333333,248.33333333333337,102.0,13.000000000000002,7.242802388649654,-15.479197901739163,0.0,16.666666666666664,34.33333333333337,-0.3333333333333335,1.0,0.6666666666666666,0.33333333333333215,-4.705931786464173,0.0,24.333333333333332,43.33333333333333,241.9999999999999,2.666666666666667,0.0,-0.3333333333333333,248.33333333333337,102.0,13.000000000000002,9.717320006701787,0.0,0.6666666666666666,50.33333333333333,6.333333333333333,22.333333333333336,6.666666666666666,31.333333333333332,2.0,3.0,27.666666666666668,5.000000000000001,-0.6666666666666666,-6.0,3.666666666666667,-0.3333333333333333,0.6666666666666666,0.0,0.0,2.0,2.666666666666667,1.3333333333333335,1.3333333333333335,0.0,1.0,24.333333333333336,3.6666666666666665,0.9999999999999998,58.666666666666664,2.0,46.666666666666664,1.3333333333333335,1.0,0.0,-0.3333333333333333,43.0,1.1666666666666665,54.0,0.0,-18.333333333333332,2.666666666666667,2.666666666666667,0.0,0.0,1.0,670,934,6380,33,7,40,-252,6,4,5028,3738,314,71.07919419000001,4.103916021,3,282,328,16,3,1,22,-52.685401404000004,-1,670,909,6380,33,6,3,5028,3734,314,159.19918113,3,-1,481,123,377,62,351,16,32,269,59,14,227,51,2,3,2,0,6,5,9,9,0,80,592,39,38,464,27,365,25,23,1,-3,38,1.018322762,0,9,15,10,-9,0,0,0,1,1,724,31,-166,49,48,-1,0,1.03125,5,4,10
12,18,15,22.66666666666667,37.66666666666667,301.3333333333333,0.0,2.333333333333333,2.3333333333333335,-18.666666672999998,-0.3333333333333333,-0.3333333333333333,350.0,141.33333333333334,10.333333333333332,-5.632568426,-10.425022202000001,0.0,36.666666666666664,119.0,2.0,2.0,0.6666666666666666,6.666666666666667,-10.675362073932462,0.0,22.66666666666667,35.66666666666667,301.3333333333333,0.0,-0.3333333333333333,-0.3333333333333333,350.0,141.33333333333334,10.333333333333332,3.234054402,0.0,0.0,53.0,16.0,42.666666666666664,3.0000000000000004,12.0,1.6666666666666665,4.666666666666666,21.333333333333336,8.0,2.333333333333333,50.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,1.0,0.6666666666666666,-0.3333333333333333,2.666666666666667,22.666666666666664,6.0,0.3333333333333335,20.666666666666664,0.3333333333333333,10.0,5.0,5.0,0.0,0.0,,,203.66666666666669,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,1.3333333333333335,283,521,3114,15,22,44,-308,10,2,6006,730,113,-148.58001445999997,-7.627059958,-2,439,2148,6,1,-2,149,-32.703895952,-1,283,502,3114,15,5,0,6006,733,113,-66.37480328,-2,0,611,106,418,38,108,8,-1,-4,69,1,57,25,0,-1,-1,0,13,15,5,5,4,139,1026,92,18,71,28,644,44,42,-3,1,52,1.087837838,-1,10,16,1,19,0,0,-2,0,-1,1782,-114,53,20,17,-3,0,1.035353535,0,0,14
12,19,24,-7.333333333333336,-15.333333333333332,-46.666666666666714,0.6666666666666667,-0.6666666666666667,-4.0,27.666666663,-1.0,-0.6666666666666666,-107.33333333333331,-43.0,-2.666666666666667,14.170984398200334,10.51939766,0.0,-3.3333333333333357,-6.333333333333329,0.3333333333333333,0.6666666666666667,0.3333333333333333,1.0000000000000004,1.15816952,0.0,-7.333333333333336,-14.666666666666664,-46.666666666666714,0.6666666666666667,0.0,0.0,-107.33333333333331,-43.33333333333333,-2.666666666666667,2.8194598909999997,0.0,0.0,-13.999999999999996,-2.0,-13.333333333333334,-2.666666666666667,-13.666666666666668,-1.3333333333333335,-1.6666666666666667,-15.333333333333336,-4.666666666666666,0.33333333333333337,-16.333333333333332,-1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3333333333333335,-22.999999999999996,-2.0,0.0,8.0,-2.0,-36.333333333333336,-1.3333333333333335,-1.0,0.3333333333333333,0.0,,,-58.66666666666666,16.666666666666668,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,,11,-43,725,15,1,-7,63,-3,-4,147,-47,28,127.76889652,5.0867909099999995,0,-15,0,-1,1,1,15,6.6513615900000005,0,11,-26,725,15,-2,0,147,-47,28,103.30836939,0,0,-10,6,-20,-4,-30,2,-4,-4,-29,-4,46,-2,0,-1,-1,5,1,6,2,2,3,20,15,8,-2,-129,-2,-117,-4,-5,-2,1,-5,0.0016891890000000354,0,0,-3,3,-3,0,1,0,-1,-2,-180,-132,52,13,15,2,0,-0.03369905900000003,0,0,21
12,20,5,27.333333333333336,39.33333333333333,299.66666666666663,1.6666666666666665,-0.3333333333333334,3.333333333333334,-14.666666673,0.6666666666666666,1.0,266.66666666666663,120.00000000000006,11.666666666666668,6.397308301879505,4.696541343114126,0.6666666666666666,29.666666666666664,139.99999999999997,2.0,2.6666666666666665,1.3333333333333333,9.000000000000002,-4.390203005934632,0.0,27.333333333333336,37.33333333333333,299.66666666666663,1.6666666666666665,-0.6666666666666666,-0.6666666666666666,266.66666666666663,120.00000000000006,11.666666666666668,19.52538476889253,0.6666666666666666,0.0,34.0,5.666666666666666,20.333333333333332,6.0,18.666666666666668,1.6666666666666667,2.333333333333333,13.999999999999998,5.000000000000001,1.0,9.0,5.0,0.0,0.0,0.0,0.0,1.6666666666666667,3.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.3333333333333286,4.666666666666666,3.0,38.0,-0.3333333333333333,-8.0,2.0000000000000004,2.333333333333333,0.3333333333333333,0.0,24.66666666666667,0.9444444446666665,38.333333333333314,22.666666666666664,0.0,3.0,3.0,0.0,0.0,1.0,673,967,7038,41,15,36,-289,5,6,6604,3080,378,143.00335454,7.407193153,5,250,308,18,0,4,32,-138.4684528,0,673,923,7038,41,-2,-4,6604,3074,378,277.88985784500005,5,2,748,115,353,82,370,8,56,358,133,16,171,124,0,5,0,54,0,-8,11,11,2,96,614,83,29,136,34,844,27,39,9,3,71,0.64983165,0,14,2,7,2,0,0,0,2,7,971,466,174,53,60,7,0,0.895380434,9,9,2
12,21,23,-3.0,-3.6666666666666643,-39.0,-1.6666666666666667,0.0,-5.666666666666666,31.333333337,0.0,0.0,-64.66666666666666,-2.333333333333343,-1.0000000000000009,5.865049854999999,0.8253800919999996,0.0,-4.0,-17.0,0.3333333333333333,0.0,0.0,0.0,5.413481944273682,0.0,-3.0,-4.0,-39.0,-1.6666666666666667,0.0,0.0,-64.66666666666666,-2.333333333333343,-1.0000000000000009,-1.9374675439217637,0.0,0.0,-18.0,-1.0,-8.333333333333336,-2.0,-6.0,-1.0,-0.33333333333333326,-2.999999999999999,-1.333333333333333,-1.0,-20.666666666666664,-1.6666666666666665,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.6666666666666667,-0.6666666666666667,0.0,-0.3333333333333335,5.999999999999998,-2.3333333333333335,-1.0,-17.000000000333333,-1.6666666666666667,-41.33333333333333,0.33333333333333337,0.6666666666666666,0.3333333333333333,0.0,,,9.333333333333332,11.666666666666666,0.0,-1.3333333333333335,-1.3333333333333335,0.0,0.0,,12,20,384,2,8,-8,-5,-1,0,777,139,-3,-35.19159997,-0.957663995,-2,-95,-707,-9,2,1,-48,-58.07009119,0,12,29,384,2,3,0,777,139,-3,-27.692420989999995,-2,1,-1,8,38,0,56,-7,13,75,-13,13,286,-6,4,-3,0,-8,6,9,-2,-2,1,-2,14,10,10,239,10,301,3,5,3,-1,-3,-0.04138513499999996,1,7,-1,0,-4,0,0,-1,4,0,-41,137,-47,0,1,2,-1,-0.026890756999999987,0,-1,-3
12,22,1,23.666666666666664,32.33333333333333,176.66666666666663,2.666666666666667,1.0,0.6666666666666667,-0.666666664000001,0.6666666666666666,0.0,228.0,71.66666666666667,8.333333333333332,0.2573276299999998,5.276641405068126,0.0,5.0,3.3333333333333286,-1.0,-0.3333333333333333,-0.3333333333333333,0.666666666666667,-4.789274067,1.3333333333333333,23.666666666666664,30.333333333333332,176.66666666666663,2.666666666666667,0.0,0.0,228.0,71.66666666666667,8.333333333333332,1.8322954317368085,0.0,0.0,29.333333333333332,3.666666666666666,11.666666666666668,2.9999999999999996,0.3333333333333339,0.6666666666666666,0.0,-3.999999999999999,3.333333333333333,1.6666666666666667,-5.0,4.666666666666666,0.0,0.0,-0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,2.666666666666667,17.666666666666664,3.6666666666666665,2.0,25.333333333333336,1.6666666666666667,50.33333333333333,-0.33333333333333337,0.33333333333333326,0.6666666666666666,0.0,38.66666666666667,0.33333333333333337,-0.6666666666666572,31.333333333333332,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,,419,609,5011,31,19,39,-326,2,0,5067,2004,216,38.64287809,3.728915958,2,371,1246,7,8,4,54,-114.54250023,1,419,586,5011,31,10,6,5067,2004,216,110.64277603000001,2,-2,685,68,288,78,333,18,75,410,105,4,96,65,1,-1,-1,-27,13,15,7,7,-1,130,1088,63,36,194,26,556,14,25,8,3,66,0.6190061029999999,0,3,11,-1,-1,0,0,2,7,-3,496,362,107,33,31,-1,-1,1.057142857,0,-1,-9
12,23,21,20.0,30.999999999999996,216.33333333333334,3.666666666666667,1.0,13.0,-70.000000007,0.0,0.0,295.66666666666663,92.00000000000001,9.333333333333336,-15.222982769999998,-5.5994608239999994,0.0,26.333333333333332,125.33333333333331,-0.3333333333333333,0.0,0.0,5.0,-9.168216728273682,0.0,20.0,31.0,216.33333333333334,3.666666666666667,0.3333333333333333,0.0,295.66666666666663,92.00000000000001,9.333333333333336,3.179892284843527,0.0,0.0,62.0,6.0,34.0,6.0,20.666666666666664,2.333333333333333,1.6666666666666665,11.666666666666664,5.0,2.666666666666667,50.0,6.666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.6666666666666667,0.0,3.666666666666667,9.333333333333336,7.333333333333334,2.666666666666667,33.333333333666666,3.666666666666667,90.0,0.33333333333333326,0.0,-0.3333333333333333,0.0,,,16.0,-11.666666666666666,0.0,3.3333333333333335,3.3333333333333335,0.0,0.0,,334,500,3047,15,-2,57,-269,6,3,2557,1559,173,45.74750376,2.681721141,5,615,3226,30,3,0,202,88.5594784,0,334,460,3047,15,1,3,2557,1559,173,112.83072257999999,5,-1,599,115,377,62,224,27,27,196,119,-7,-189,81,-3,9,0,14,0,-3,15,15,0,108,813,55,19,-60,16,254,26,27,-1,2,60,0.947635135,-1,-5,10,10,12,0,0,2,-4,1,1275,-42,94,32,33,-1,2,0.968067228,0,2,-3
12,24,19,31.000000000000004,55.0,266.0000000000001,-0.3333333333333334,1.6666666666666667,9.333333333333332,-61.999999993,2.0,1.3333333333333333,406.66666666666663,159.0,13.0,-26.577663408200333,-18.611982376999997,0.0,23.000000000000004,84.66666666666666,-0.3333333333333333,-0.3333333333333334,-0.3333333333333333,2.666666666666666,-4.685464895,0.0,31.000000000000004,52.33333333333333,266.0000000000001,-0.3333333333333334,0.6666666666666666,0.6666666666666666,406.66666666666663,159.33333333333331,13.0,-5.241180173,0.0,0.0,48.66666666666666,8.666666666666668,39.333333333333336,7.333333333333334,36.333333333333336,3.0,4.666666666666667,38.0,12.666666666666666,0.33333333333333326,35.33333333333333,5.666666666666668,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0,10.333333333333334,75.66666666666666,6.0,1.3333333333333333,-3.666666666666667,4.0,72.66666666666667,3.3333333333333335,3.0,-0.3333333333333333,0.0,,,148.0,-16.666666666666668,0.0,-1.3333333333333333,-1.3333333333333333,0.0,0.0,,346,670,3315,0,13,49,-380,11,10,5026,1883,164,-193.66530458,-9.912498468999999,0,420,1686,14,3,0,68,-28.85307586,0,346,614,3315,0,7,2,5026,1883,164,-67.16577368,0,1,631,103,433,72,352,9,48,298,159,16,23,75,0,3,3,15,7,2,2,2,-3,71,851,58,23,369,33,783,34,42,9,-1,65,0.8091216219999999,0,5,13,6,8,0,-1,0,3,7,1375,498,-52,15,14,-1,0,0.9992163000000001,0,0,21
12,25,3,0.3333333333333357,-2.0,1.3333333333333712,-0.33333333333333337,-0.6666666666666667,4.666666666666666,-26.333333340000003,1.3333333333333333,0.0,-6.6666666666667425,-38.66666666666668,0.6666666666666661,-0.8739996169283002,5.394507602868554,-0.6666666666666666,13.333333333333332,18.666666666666657,2.3333333333333335,0.6666666666666666,-0.3333333333333333,1.333333333333334,2.0193008714106453,0.0,0.3333333333333357,-0.6666666666666679,1.3333333333333712,-0.33333333333333337,-1.0,-0.6666666666666666,-6.6666666666667425,-38.66666666666668,0.6666666666666661,6.330556217302207,-0.6666666666666666,0.0,20.66666666666667,0.3333333333333339,1.6666666666666679,-0.6666666666666663,7.0,0.33333333333333326,0.3333333333333335,13.333333333333336,4.999999999999999,0.0,-2.6666666666666665,3.333333333333333,0.0,0.0,0.0,0.0,2.333333333333333,2.0,0.33333333333333326,0.33333333333333326,0.0,5.333333333333334,43.0,0.666666666666667,0.9999999999999998,21.333333333333332,-1.0,-21.0,-1.6666666666666667,-1.6666666666666667,0.0,0.0,,,-65.0,0.0,0.0,3.0,2.666666666666667,-0.3333333333333333,0.0,0.4444444443333333,339,498,4437,15,4,55,-356,4,1,3598,2473,178,61.455085249999996,3.6894769610000004,-1,658,2786,49,2,-3,202,92.43485725,3,339,459,4437,15,7,8,3598,2485,178,121.85814920000001,-1,-2,711,45,405,96,465,19,98,672,150,17,207,80,3,1,-2,26,11,17,10,10,0,88,655,50,41,370,24,418,17,19,2,0,56,0.889032258,0,10,5,-6,8,0,0,1,0,1,540,91,-5,58,60,2,0,0.967272728,-3,-3,-3
12,26,6,6.333333333333332,15.666666666666664,-26.666666666666686,-1.3333333333333335,-0.6666666666666666,-0.6666666666666667,-0.33333332999999854,-0.3333333333333333,0.0,-5.0,23.0,0.0,-13.949297725046776,-14.194118629258577,0.0,41.0,276.6666666666667,2.0,0.0,0.0,14.666666666666668,12.302231728999999,0.0,6.333333333333332,13.333333333333329,-26.666666666666686,-1.3333333333333335,0.0,0.0,-5.0,23.0,0.0,-11.89397593362243,0.0,0.0,39.66666666666667,5.999999999999999,27.333333333333332,7.0,32.33333333333333,-1.0,2.333333333333333,14.999999999999998,7.999999999999999,2.0,31.333333333333336,9.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.3333333333333333,-1.0,-1.0,0.0,6.333333333333333,38.666666666666664,4.0,2.666666666666667,41.666666666666664,1.6666666666666667,48.0,2.333333333333333,2.0,-0.3333333333333333,0.0,31.33333333333333,1.111111111,83.0,-17.666666666666668,0.0,0.666666666666667,0.666666666666667,0.0,0.0,1.0,310,532,2802,-11,16,32,-220,-4,-1,5243,707,159,-82.90209709,-0.521323835,3,601,2618,18,12,2,171,31.698773908000003,0,310,502,2802,-11,0,-2,5243,709,159,-38.70920283999999,3,0,573,118,484,65,373,4,50,411,66,27,171,89,2,6,0,0,14,20,-5,-5,-1,107,799,59,21,-20,19,424,44,59,13,2,59,0.717868339,-1,7,16,11,11,0,-1,4,6,4,1784,616,80,12,8,-3,-1,1.0909090909999999,2,2,6
12,27,28,9.000000000000002,20.666666666666668,42.33333333333337,-1.0,0.6666666666666666,0.3333333333333335,-3.3333333399999994,0.3333333333333333,0.3333333333333333,145.33333333333334,39.66666666666666,2.666666666666666,-13.364169955000001,-12.542793614,0.0,0.6666666666666679,-14.333333333333329,-0.3333333333333333,0.0,0.0,-1.6666666666666665,-1.18238446,0.0,9.000000000000002,17.666666666666668,42.33333333333337,-1.0,0.0,0.0,145.33333333333334,39.66666666666666,2.666666666666666,-10.281557606254259,0.0,0.0,14.666666666666664,1.666666666666667,12.333333333333334,0.6666666666666665,-1.333333333333334,0.0,-1.3333333333333333,-5.333333333333334,-3.0,-0.6666666666666667,-11.333333333333334,-0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666666666666667,17.66666666666667,1.333333333333333,0.33333333333333326,8.333333333333334,-0.33333333333333326,-4.0,1.6666666666666667,2.0,0.3333333333333333,0.0,18.666666666666668,0.25,84.0,18.333333333333332,0.0,-1.3333333333333335,-1.3333333333333335,0.0,0.0,,61,61,233,0,3,15,-155,4,1,835,-456,18,-83.25708439,7.32688847,0,-79,-318,-8,-2,-1,-25,8.86478898,0,61,49,233,0,0,1,835,-456,18,-58.31220731000002,0,1,82,15,-11,-2,16,2,0,-16,-23,-6,-142,3,-1,5,0,86,0,1,1,1,-1,12,124,19,-17,-247,4,129,7,5,0,-2,5,0.075168919,0,-4,10,-3,4,0,0,1,-1,0,323,0,-63,-10,-11,-1,0,0.013926325000000017,0,0,18
